Epoch,D Loss,G Loss
62,1.2360568602879842,0.00549338647009184
63,1.2159353335698446,0.006052284070756286
64,1.2366444746653238,0.005158901959657669
65,1.213040256500244,0.005100912996567786
66,1.221317140261332,0.005676327152953794
67,1.2152121424674989,0.005164801996822159
68,1.215287580092748,0.005120997437431166
69,1.2082396030426026,0.005666262772865594
70,1.2134069879849751,0.005596072195718686
71,1.2494025429089863,0.00558096437016502
72,1.2560139656066895,0.005326320378420253
73,1.2671410997708639,0.005335077301909527
74,1.2652295589447022,0.005594229348935187
75,1.208359464009603,0.005225319256229947
76,1.2362184961636862,0.005684452608693391
77,1.2391086955865225,0.005583726572028051
78,1.2067373116811118,0.005575638427399099
79,1.2158959706624348,0.005345727817621082
80,1.2210310379664102,0.00550363672664389
81,1.2091299374898274,0.00554337176727131
82,1.2552280227343242,0.005474171694368124
83,1.1951283752918243,0.005695495184045285
84,1.1908798495928445,0.005430639248030881
85,1.2194340030352275,0.0055079799999172485
86,1.2026145100593566,0.005328356808361908
87,1.235292943318685,0.005430711759254336
88,1.1754232466220855,0.005361082078889012
89,1.189873452981313,0.005250996091247847
90,1.2663692196210226,0.005749551160261035
91,1.1900838534037272,0.005006326789346834
92,1.2529029726982117,0.005436686453564713
93,1.2302078008651733,0.005261189715626339
94,1.177696430683136,0.00489221925381571
95,1.199517563978831,0.004981969739310444
96,1.20383913119634,0.005439049424603581
97,1.170555877685547,0.005475072574336081
98,1.2045118888219197,0.005766562554830064
99,1.2589036067326864,0.005767793592531234
100,1.2162967840830485,0.005188662492825339
101,1.2255103826522826,0.004997042861456673
102,1.2227043191591898,0.005531802385424574
103,1.1979956785837809,0.0048727802117355164
104,1.23785609404246,0.005907382909208536
105,1.2091321269671123,0.005025120591744781
106,1.2334437251091004,0.005442219545754293
107,1.2270630021890006,0.006117260180568944
108,1.2024858991305034,0.005482832466562589
109,1.1894366403420766,0.005080443387851119
110,1.205798586209615,0.005165463666586826
111,1.2497370004653932,0.00573484485115235
112,1.2370392342408498,0.005766801450711985
113,1.2142835160096486,0.00569054000855734
114,1.2275957822799684,0.005628373780443023
115,1.2253577172756196,0.005813117286500831
116,1.2048654754956563,0.005871559970546514
117,1.2393773595492046,0.005083823079864184
118,1.2238195339838664,0.005304437309193114
119,1.1898652831713359,0.0046659094708350795
120,1.2555934409300487,0.005618525703903287
121,1.1935857812563577,0.0054873130633495745
122,1.1766752878824869,0.0047965393013631305
123,1.2238586982091268,0.004862603397729496
124,1.2057002703348796,0.006037682574242353
125,1.2340777198473611,0.005515316761254023
126,1.2336894432703653,0.005202802755714705
127,1.2204376737276712,0.005627324102291217
128,1.1625720262527466,0.005308634271690001
129,1.2240080138047535,0.005671399847293894
130,1.2031195402145385,0.004970050238383313
131,1.1959406773249308,0.005288146998888503
132,1.2591081937154134,0.005594959397179385
133,1.2310094674428305,0.005036610458046198
134,1.2104013880093893,0.004589979466982186
135,1.2230218331019083,0.005380402800316612
136,1.1735008875528972,0.005553702800534665
137,1.232702648639679,0.005621525016613305
138,1.2413739641507466,0.005046947781617443
139,1.207043985525767,0.0046933772857300935
140,1.2505831281344095,0.005109004152473062
141,1.230206024646759,0.005665010586380958
142,1.1870994528134664,0.005108096380718052
143,1.2191905856132508,0.005807850207202136
144,1.2212524950504302,0.005625538419311246
145,1.2198326190312703,0.0048630062219065925
146,1.267920470237732,0.005843015542874734
147,1.2110663096110026,0.005861291657978048
148,1.1791194637616476,0.005390330085841318
149,1.221400531133016,0.005252166278660297
150,1.181877283255259,0.005112506651009123
151,1.2496165672938029,0.005370574215582262
152,1.2011246085166931,0.005242712419324865
153,1.1857088645299276,0.005865943245589733
154,1.22216800848643,0.0058789524715393785
155,1.2119587302207946,0.005153242634454121
156,1.2195728123188019,0.005299020387853185
157,1.1784843504428864,0.005467078629105042
158,1.2113063176472982,0.005548646704604228
159,1.2101835211118062,0.005392295459751039
160,1.2210099577903748,0.005474308171930412
161,1.194468581676483,0.005007840405839185
162,1.208978796005249,0.004919545410666614
163,1.2493423541386923,0.005191102507524192
164,1.201026475429535,0.005858082444562266
165,1.2208772579828897,0.004689042394359907
166,1.2181284308433533,0.005377021237897376
167,1.1855304718017579,0.005507922552836438
168,1.2091283599535625,0.005032621867333849
169,1.2203797539075216,0.005649520390822242
170,1.2116477290789287,0.004907849500887096
171,1.1818299412727356,0.005337360008464505
172,1.243020757039388,0.006197544827591628
173,1.1974231203397114,0.005319437753253927
174,1.2377965609232584,0.005613810821281125
175,1.218716522057851,0.00552515962626785
176,1.2212635080019634,0.005585834535304457
177,1.2077548305193584,0.0055780444294214245
178,1.2487916072209677,0.005059012549463659
179,1.2624922235806784,0.005125532113015652
180,1.2111359457174937,0.0055846216777960455
181,1.187431232134501,0.0051400808268226685
182,1.2490156650543214,0.0050541326908084255
183,1.2334277669588725,0.005579518829472363
184,1.1950842579205831,0.004954298383866748
185,1.2429872592290243,0.0056527969737847645
186,1.2331219792366028,0.0058814980865766605
187,1.2091477672259012,0.005561632791068405
188,1.1996343612670899,0.005115961586125195
189,1.2218002359072366,0.0059308236426052945
190,1.2143255114555358,0.005315037056182821
191,1.2353477279345195,0.005713872937485575
192,1.211786651611328,0.0051129914005286995
193,1.214903676509857,0.0045737811907504995
194,1.1724143028259277,0.0057833053870126605
195,1.2024731437365215,0.005467555637005716
196,1.216227916876475,0.005967591838755956
197,1.2083535631497702,0.005240742000751197
198,1.2109933157761892,0.005480438967545827
199,1.2290605147679647,0.005400916452830037
200,1.2117925425370535,0.005642297359493871
201,1.2265269796053568,0.0057283584765779475
202,1.2284882465998332,0.005455147083072613
203,1.2422797123591105,0.00557889627913634
204,1.1865920424461365,0.005574729049112648
205,1.2236895481745402,0.005578869340630869
206,1.2001081347465514,0.005106570001225918
207,1.267903168996175,0.005350557047252854
208,1.1997167845567067,0.0050460573169402775
209,1.2003409028053285,0.005207559924262265
210,1.2472308993339538,0.005520741905396183
211,1.2226084391276042,0.004878774533669154
212,1.2280064741770427,0.005180184341346224
213,1.2313158830006918,0.005246824844895552
214,1.221678634484609,0.005529468056435386
215,1.2309788346290589,0.005417601861214886
216,1.2076686183611551,0.005474303072939317
217,1.2060739715894064,0.005735839620077361
218,1.230344784259796,0.00541726864175871
219,1.2092053373654683,0.004989738048364719
220,1.2282363414764403,0.005286470020655543
221,1.2117725968360902,0.0050744393762821955
222,1.2207513213157655,0.005395111146693428
223,1.227306588490804,0.0049502977829736965
224,1.1857200741767884,0.005830853168542187
225,1.2462794780731201,0.005893560537757973
226,1.2416095852851867,0.005125979186656574
227,1.199815281232198,0.005800136958714575
228,1.2738011479377747,0.006255877149912218
229,1.2067045827706655,0.005534357845317572
230,1.2200680732727052,0.005317849390363941
231,1.208271594842275,0.005662962739976744
232,1.226278273264567,0.005001271174599727
233,1.1908664762973786,0.005523649059856931
234,1.1932746628920237,0.00509732944968467
235,1.1624536474545797,0.004981551389209926
236,1.2106204410394033,0.005355504473360876
237,1.2041965921719868,0.005554601996360968
238,1.2268288413683572,0.005451614262225727
239,1.2326323588689168,0.005862258064250152
240,1.2267155528068543,0.004969333317906906
241,1.2184962034225464,0.004775872178530941
242,1.2066820422808329,0.005376561428420246
243,1.1991787711779276,0.005819804314523935
244,1.2687691529591878,0.005243796230449031
245,1.2577587882677714,0.005246677172059814
246,1.215448526541392,0.005128614969241122
247,1.190886171658834,0.005749826498019198
248,1.2381450613339742,0.005522589381628981
249,1.212002197901408,0.005571078990275661
250,1.1920901894569398,0.005311035271733999
251,1.231844671567281,0.005235636494277666
252,1.1786049087842305,0.00460323739486436
253,1.217379097143809,0.005373682935411731
254,1.2057608087857565,0.005174755138189842
255,1.2420233130455016,0.005294214449046801
256,1.2124476512273152,0.00546738866250962
257,1.2583919922510782,0.00581468380211542
258,1.2188080032666524,0.0059635983935246864
259,1.2112722416718802,0.005194475691920767
260,1.1789318482081095,0.005024451292896023
261,1.2619880278905233,0.004969326948048547
262,1.2171171148618063,0.0057437410151275495
263,1.1703455845514934,0.005611016589682549
264,1.1772708773612977,0.0047220494520540035
265,1.22360893090566,0.005393439504162719
266,1.2421943545341492,0.00547997459070757
267,1.2237194458643594,0.00583028681964303
268,1.1941821018854777,0.005435419575466464
269,1.2009309927622478,0.005721930348469565
270,1.241119639078776,0.005371109982176373
271,1.2214676638444264,0.005391897396960606
272,1.217778468132019,0.005635250468427936
273,1.2230296889940897,0.005345226766075939
274,1.2027156591415404,0.004990022683826586
275,1.2080229242642722,0.0049838385544717315
276,1.2043675581614177,0.005292235784387837
277,1.1881338040033975,0.00518980500055477
278,1.2284069657325745,0.0053871000146803755
279,1.2272133906682332,0.005128281245318552
280,1.2059490243593851,0.0049579608564575516
281,1.2142397165298462,0.005613814026582986
282,1.1940919041633606,0.005536897759884596
283,1.179100008805593,0.005074149975553155
284,1.222449004650116,0.0050964322678434355
285,1.2250056147575379,0.0054593334478947025
286,1.189053769906362,0.005461514725660284
287,1.2390779296557108,0.0054093006571444375
288,1.2108699838320414,0.004832340850650023
289,1.2370582421620686,0.0056417767346526185
290,1.2291852672894796,0.005367969143359612
291,1.1880937099456788,0.005156649233928571
292,1.232513435681661,0.00561167390163367
293,1.2182848612467447,0.005412501302392532
294,1.2099248925844828,0.0053305432200431825
295,1.2320445458094278,0.005345616827253252
296,1.2599190473556519,0.00546572309685871
297,1.193449064095815,0.005780107547373821
298,1.2364654382069906,0.005313657666556537
299,1.197329576810201,0.005545110701738546
300,1.2305104613304139,0.005661300344703098
301,1.2302348971366883,0.00609223162367319
302,1.1773837049802145,0.005175270089724412
303,1.2284194966157278,0.005595767703683426
304,1.2027418573697408,0.005550945988701036
305,1.2015799562136331,0.0054546529271950325
306,1.1691472768783568,0.00490940771996975
307,1.2269410133361816,0.005062961244645218
308,1.251780374844869,0.005370125562573473
309,1.1918899814287822,0.005133936981049677
310,1.2171274542808532,0.005631713918410242
311,1.182676621278127,0.005638135542782644
312,1.2114559928576152,0.00550297339214012
313,1.2526300032933553,0.006022773054428399
314,1.2030622959136963,0.0059486896614544095
315,1.195919386545817,0.005489061214029789
316,1.2030765771865846,0.005414511643660565
317,1.2230142593383788,0.005168421682901681
318,1.186249969402949,0.005349493372098853
319,1.1814733882745108,0.005885665258392692
320,1.2219959576924642,0.006474333283646653
321,1.1471871217091878,0.005210899802235266
322,1.2519028902053833,0.005081192803724359
323,1.214299754301707,0.0051999751129187645
324,1.245262897014618,0.005969813745468855
325,1.2103388468424479,0.005333624582272023
326,1.1932969649632772,0.005436092572441945
327,1.2366835673650105,0.005186316953040659
328,1.1886198004086812,0.0053133848239667715
329,1.2064566910266876,0.005336446955334395
330,1.188078268369039,0.005194901787520697
331,1.2073568999767303,0.0059214630474646885
332,1.2172965288162232,0.005600362992845475
333,1.2323249300320944,0.005464813097690543
334,1.2518407066663106,0.005508823033111791
335,1.2247188051541646,0.005214214681958159
336,1.1952958305676777,0.004993753232217083
337,1.1721294482549032,0.0051090205049452685
338,1.2332328279813132,0.005340216095404079
339,1.2230050206184386,0.0055702293446908396
340,1.2291172862052917,0.0057785096035028495
341,1.1643529117107392,0.005288478336296976
342,1.234471368789673,0.006334439994922529
343,1.190701142946879,0.005259720402924965
344,1.2302141785621643,0.005110829160548747
345,1.203805689016978,0.005585044641823818
346,1.1899248123168946,0.005617948532259712
347,1.223350699742635,0.005557248066179454
348,1.2321910540262857,0.005466132067764798
349,1.2090587099393209,0.005179389325591425
350,1.1804588278134664,0.005769390081210682
351,1.1762441237767538,0.0057503195401902
352,1.1810607194900513,0.005324364515642325
353,1.1903974056243896,0.005657359290247162
354,1.1904226541519165,0.005264291396209349
355,1.238313728570938,0.005048487378129115
356,1.2545809745788574,0.005711877916473896
357,1.15705087184906,0.005501803387111674
358,1.1713985919952392,0.005210069450549781
359,1.2156252880891165,0.005497620650567114
360,1.207864797115326,0.005417822592426092
361,1.2160275379816692,0.005056728686516483
362,1.252794627348582,0.005152803403325379
363,1.2023480097452799,0.0052727323879177375
364,1.2234348734219869,0.005265276487140606
365,1.1810165206591288,0.004937450409245988
366,1.2264740705490111,0.0053733115162079535
367,1.2054156164328258,0.005171330707768599
368,1.217728356520335,0.005723222686598698
369,1.225702166557312,0.005646436797299733
370,1.1949018836021423,0.005843186933392038
371,1.2109057227770488,0.005456377069155375
372,1.1912540078163147,0.005018147139344365
373,1.1990267833073933,0.005324004679763069
374,1.2071011066436768,0.005167558354636033
375,1.1953669428825378,0.005620633713745823
376,1.2577305078506469,0.0060965035149517155
377,1.1963151395320892,0.0051972341995375855
378,1.2200183192888896,0.004824946766408781
379,1.2328231414159139,0.005944768075520793
380,1.2251805186271667,0.00520516635539631
381,1.221436317761739,0.00552148405307283
382,1.2247904777526855,0.005490300850942731
383,1.2084523459275565,0.004928603582084179
384,1.2234952926635743,0.005691134075944623
385,1.182076813777288,0.0046871686664720375
386,1.208016578356425,0.005246091214939952
387,1.2180283486843109,0.00479939957925429
388,1.1943771163622539,0.0048893600818701085
389,1.2133443395296732,0.0056222724495455624
390,1.1805181185404459,0.005370162827117989
391,1.2160828948020934,0.0052199166539746026
392,1.2160210927327475,0.005188526834050814
393,1.1774464130401612,0.0053566611837595705
394,1.2099022348721822,0.005981494928710163
395,1.2323348959287008,0.005726078443694859
396,1.174662697315216,0.005729902702538917
397,1.2284862240155539,0.005844787741079926
398,1.2533496896425882,0.004951194045133889
399,1.1793160716692606,0.005235702583255867
400,1.2355920592943828,0.0054443631398802
401,1.1941587924957275,0.005101681380377462
402,1.193741246064504,0.005013776989653706
403,1.1901008129119872,0.004905584846468022
404,1.210466307401657,0.005074746968845526
405,1.2113103667895,0.005740372246752183
406,1.224038008848826,0.005582112543440113
407,1.1880706588427226,0.004924121336080134
408,1.1850547790527344,0.004941650247201323
409,1.2119346578915915,0.00520730761733527
410,1.2381479700406393,0.005142854309330384
411,1.2129895369211832,0.00594847157675152
412,1.2234927117824554,0.005500803038012236
413,1.2165820042292277,0.004882993933279067
414,1.2277565836906432,0.005409507662989199
415,1.2224824865659079,0.005521091927463809
416,1.2246307293574015,0.0048273414412202936
417,1.1792796770731608,0.005070141869752357
418,1.134428588549296,0.005401646035412947
419,1.2175731201966604,0.00506133110417674
420,1.2352649211883544,0.005748381232842803
421,1.2269520203272501,0.005494357959832996
422,1.235853131612142,0.005658233561553061
423,1.2199960152308147,0.005133669916540384
424,1.2284229238828024,0.004979241534601897
425,1.2308137694994608,0.0053016501672876375
426,1.2457794149716694,0.00514019251956294
427,1.191226057211558,0.0056654755608178675
428,1.226592226823171,0.00550164447631687
429,1.2208479722340901,0.005767181857178608
430,1.21920379002889,0.005694099923130125
431,1.2161238034566244,0.005103586369659752
432,1.1964494983355205,0.0052430193987675015
433,1.2348769108454387,0.005398684755588571
434,1.2589127759138743,0.006266090091473112
435,1.256639802455902,0.005574064026586711
436,1.2318178772926331,0.005303501454181969
437,1.21493558883667,0.005839283422877391
438,1.208993641535441,0.00597207482981806
439,1.2166366179784138,0.005921685858629644
440,1.2477751990159354,0.00543215931005155
441,1.237728214263916,0.005117435508873313
442,1.1880830526351929,0.005894253127432118
443,1.1927774528662363,0.0054253163553463915
444,1.2045804500579833,0.0055048534763045606
445,1.2222805817921956,0.005184651631861925
446,1.231676983833313,0.005340301563652853
447,1.2270686944325766,0.005449039116501808
448,1.2334025422732036,0.005155980831477791
449,1.2198514620463052,0.005623745584550003
450,1.2163321296374003,0.005207090879169604
451,1.2385204235712688,0.005209387582726777
452,1.247872030735016,0.005519940742912391
453,1.2366790771484375,0.005015193022942791
454,1.2055052121480305,0.005069328495301307
455,1.2014822999636332,0.005121848181200524
456,1.196805214881897,0.004917948685276011
457,1.1826783696810403,0.005467507095697026
458,1.2082146366437276,0.005556966787359367
459,1.2025481144587198,0.005545344397736092
460,1.2371613701184592,0.0053608920037125545
461,1.1988376994927725,0.005280556553043425
462,1.2002684036890665,0.005730229748102526
463,1.222963003317515,0.005952239040440569
464,1.2013511021931966,0.005289271935665359
465,1.190326847632726,0.005404603058317055
466,1.2168468713760376,0.00573940802908813
467,1.170545184612274,0.005356242701721688
468,1.2175761938095093,0.005226385830125461
469,1.21376890540123,0.005295638332609087
470,1.179764872789383,0.004906506134041895
471,1.2351563533147176,0.005209381141078969
472,1.228115936120351,0.005578462810566028
473,1.2399484833081564,0.00527786227564017
474,1.2301858385403952,0.005668397663005938
475,1.1801462292671203,0.005095973521626244
476,1.2554322163263956,0.004882320070949694
477,1.18715580701828,0.0049552887639341256
478,1.2368599414825439,0.005524746188893914
479,1.2067768216133117,0.005629029117214183
480,1.1937735656897226,0.005499766456584136
481,1.2304396549860637,0.005266948296533277
482,1.2258650461832683,0.005208932030169914
483,1.2478160202503203,0.006040707676826666
484,1.2218611101309458,0.00524427822092548
485,1.2444809675216675,0.006053488817997277
486,1.243469281991323,0.005281445465516299
487,1.2172525564829508,0.005136005650274456
488,1.209024691581726,0.005225822927119831
489,1.246237426996231,0.004987877626748135
490,1.2290102581183115,0.005516527523286641
491,1.1986193259557087,0.005275933048687875
492,1.2146575768788657,0.0055333073522585135
493,1.2260316093762715,0.005508075095713138
494,1.2080096483230591,0.005273748942029973
495,1.2058207054932912,0.005363013498329868
496,1.2176973402500153,0.005491608443359534
497,1.2140906174977621,0.005395995503446708
498,1.1959710121154785,0.005129078356549144
499,1.2050297498703002,0.004880106146447361
500,1.2270290056864421,0.005627364936905603
501,1.1769298295180002,0.005925457874157777
502,1.2209943493207296,0.005295276071410626
503,1.250743826230367,0.005764985523031404
504,1.2220665295918782,0.0051060971377107
505,1.2237357179323831,0.005294895129433523
506,1.2229277769724527,0.005091950677645703
507,1.2039994021256766,0.005399294484717151
508,1.210096299648285,0.004940868301006655
509,1.1998721222082773,0.005987898434977978
510,1.2105842034022014,0.0058031201983491576
511,1.2053831259409586,0.0055066033848561345
512,1.2585139711697897,0.0055212027199255925
513,1.2529093186060587,0.005784438565994302
514,1.1922953883806864,0.0049017478944733735
515,1.203304664293925,0.005267691554035991
516,1.2087430437405904,0.00544465648320814
517,1.2294312596321106,0.00535351011203602
518,1.2646796345710754,0.005312066661038746
519,1.244929353396098,0.005047855297258745
520,1.226080028216044,0.005478712807719906
521,1.2316117405891418,0.005694504520700624
522,1.2195038795471191,0.005682644608896226
523,1.202413147687912,0.005379052270048608
524,1.2380907615025838,0.004948798652427892
525,1.1998521526654562,0.005469401374769708
526,1.1996663371721903,0.005112373642623425
527,1.2113668004671732,0.005147771079403659
528,1.2380101521809896,0.005169420941577603
529,1.27555291056633,0.005577852437272668
530,1.1996089776357015,0.005124004383105785
531,1.2109525163968404,0.005421405890956521
532,1.1895189821720122,0.0057801370004502434
533,1.2288029193878174,0.005204162044295421
534,1.1888961791992188,0.005706620472483337
535,1.2250810106595358,0.005062256415840238
536,1.225237254301707,0.005685426391816388
537,1.2338653604189556,0.005820306801858048
538,1.2696444829305014,0.005634123963924746
539,1.1950476388136546,0.005122076421199987
540,1.2644001881281535,0.005668116958501438
541,1.2133843342463175,0.0057709037753132485
542,1.1900009314219158,0.005400577917074164
543,1.1956210533777873,0.005610211767877142
544,1.2083034952481588,0.004927213901343445
545,1.1978339115778605,0.005028906379205485
546,1.2217635750770568,0.005569886423957845
547,1.1707986831665038,0.005250705798001339
548,1.1974991162618,0.005265817566153904
549,1.2253947536150613,0.0058050320638964575
550,1.2152491490046182,0.005605044724264493
551,1.1932161271572113,0.005478264655297002
552,1.2140841285387676,0.005704972078092396
553,1.201673678557078,0.005743342626374215
554,1.2328252077102662,0.0050027653730163974
555,1.1874886989593505,0.00526153922934706
556,1.2277374426523844,0.00544620188496386
557,1.211306353410085,0.0051712357749541605
558,1.2376707792282104,0.006166496779769659
559,1.209007485707601,0.005151248630136251
560,1.2163546105225882,0.005074756025957565
561,1.200634390115738,0.005583950892711679
562,1.1968979756037395,0.0054197814354362585
563,1.1924747387568155,0.005629341071471572
564,1.170043126742045,0.004899525405683865
565,1.204378648598989,0.0053334054149066406
566,1.2165324568748475,0.005588560244844606
567,1.2388650000095367,0.005718436879881968
568,1.2200460493564607,0.005924394986747453
569,1.2299046317736309,0.0058199003338813785
570,1.2612067222595216,0.005593499758591255
571,1.2259335160255431,0.0053137371355357265
572,1.1904961665471394,0.005171768076252192
573,1.2180695374806723,0.005469848409605523
574,1.2340605815251668,0.005414210155140609
575,1.2446731209754944,0.005707365150252978
576,1.1970573723316194,0.005758368774938087
577,1.2266371687253317,0.0054024165108179055
578,1.2402007301648459,0.005322727293241769
579,1.231893038749695,0.006128684640862048
580,1.214044455687205,0.005434251382636527
581,1.2072306911150614,0.0052530889709790545
582,1.2600232084592184,0.0056209592653128
583,1.2007421255111694,0.005266100932688763
584,1.2026851058006287,0.005235468204288433
585,1.2051960269610087,0.004659188154619187
586,1.2334241191546123,0.005306135005472849
587,1.2085246404012044,0.00550081873855864
588,1.254859447479248,0.006048850746204456
589,1.2249224424362182,0.004990286768103639
590,1.2304082751274108,0.004937538069983324
591,1.2120475053787232,0.005625338491518051
592,1.2413703083992005,0.005285243593001117
593,1.2355382959047954,0.005593998054973781
594,1.2336495200792947,0.006182921972746651
595,1.1738824526468912,0.005050089175347239
596,1.2101844350496929,0.006074981713512292
597,1.202619045972824,0.00548683061885337
598,1.213983553647995,0.005336704784228156
599,1.2079579432805378,0.0058739825617522
600,1.2185560663541157,0.005538470395064602
601,1.2380743225415547,0.004453694975624482
602,1.1930086771647135,0.005294579830175886
603,1.198249057928721,0.005036063899751753
604,1.2612135608990986,0.006256520523068806
605,1.2032916744550068,0.0055163513675021624
606,1.2373770356178284,0.005823562088577697
607,1.201133386294047,0.0061674607529615365
608,1.1844395915667216,0.005223237067305793
609,1.22463569243749,0.005815520028894146
610,1.1912795265515645,0.005550866298532734
611,1.2286749919255575,0.004917596885934472
612,1.1957031528155009,0.005203513195738196
613,1.2085680802663168,0.005329963091450433
614,1.1868369857470193,0.005143669542546073
615,1.2407009998957317,0.005858702484207849
616,1.253784950574239,0.005667743106217434
617,1.2221732358137767,0.005750489265968402
618,1.2427425543467203,0.005627120262943208
619,1.2025668283303579,0.004833983866653095
620,1.218008271853129,0.005702311037263523
621,1.1745116293430329,0.00520040486784031
622,1.1808360377947489,0.005713500606361777
623,1.1860737403233845,0.005124189689134558
624,1.2008179426193237,0.0047365730201515055
625,1.196857221921285,0.005490093437644342
626,1.2542624314626059,0.005619399412535131
627,1.2144316713015237,0.005473876494215801
628,1.204683037598928,0.005315164693941673
629,1.210778566201528,0.005156010459177196
630,1.2333257794380188,0.0054592942974219716
631,1.1733149528503417,0.005860140376413862
632,1.200922969977061,0.005384366505313665
633,1.2230275392532348,0.005379000430305799
634,1.2045777002970377,0.005438697050946454
635,1.2570356885592142,0.005301233024025956
636,1.179874563217163,0.0054327800714721285
637,1.1926948964595794,0.004833708191290498
638,1.1814804951349893,0.005214184351886312
639,1.1866242508093516,0.004872029166047772
640,1.2047317186991373,0.005515914297817896
641,1.205400139093399,0.005247368228932222
642,1.2401318510373434,0.005442278665335228
643,1.222096530596415,0.005680119490716606
644,1.2170488158861796,0.005437910312321037
645,1.228611906369527,0.005704626499209553
646,1.235895542303721,0.005675466125831008
647,1.2150876839955649,0.005711401028869053
648,1.2223690708478292,0.005357587911809484
649,1.2555267055829367,0.005520074511878192
650,1.2264034549395244,0.005677440296858549
651,1.248543393611908,0.005782763788010925
652,1.2222136537233987,0.004931910436910888
653,1.192613035440445,0.005337308273495486
654,1.217008070151011,0.004919767826019476
655,1.1998415350914002,0.0062501238853049776
656,1.2343552033106486,0.005318409487760315
657,1.201494828859965,0.005391703716789683
658,1.1485289772351583,0.004948006923465679
659,1.2248006502787272,0.005942223694485923
660,1.195424787203471,0.005432651770145943
661,1.1708116332689922,0.005202324572019279
662,1.2411335984865823,0.005693502347761144
663,1.2149024804433186,0.005245202888424198
664,1.2113921085993449,0.0053415326944862805
665,1.1820991237958272,0.005422141018789262
666,1.1708215832710267,0.0054061245250826085
667,1.2338091850280761,0.00561376887296016
668,1.2013153354326884,0.00533778453245759
669,1.1670836706956227,0.005347902296731869
670,1.2565077424049378,0.005428533593658358
671,1.1926251351833344,0.005725834495387971
672,1.2276002228260041,0.005018090324786802
673,1.2208468774954477,0.005376183916814626
674,1.2090099036693573,0.0057406018953770396
675,1.2094836552937827,0.00529371538432315
676,1.214863697687785,0.005079494944463174
677,1.2268248160680135,0.00450541431006665
678,1.2133578459421794,0.005031443872333815
679,1.2283560514450074,0.0053812943088511625
680,1.2077858050664265,0.005197622751196226
681,1.1961103439331056,0.005627141058600197
682,1.1755434036254884,0.005670787005995711
683,1.2351118524869282,0.0050169658691932755
684,1.195060388247172,0.004767827146376173
685,1.225496236483256,0.005576818692497909
686,1.215379536151886,0.005186781737332543
687,1.2048409859339395,0.005398387038925042
688,1.1878331263860067,0.004944343775666008
689,1.21621675491333,0.0052102932784085475
690,1.254153839747111,0.006107872658564399
691,1.2071330825487772,0.005562552747627099
692,1.2401139696439107,0.005167980635693918
693,1.232609542210897,0.005390780058223754
694,1.2015222390492757,0.005248286602242539
695,1.2393884380658469,0.00612291309904928
696,1.1828311483065288,0.005452361054873715
697,1.1790967345237733,0.005533119372557849
698,1.1967961311340332,0.00537357524347802
699,1.20946657260259,0.005893427059830477
700,1.2143776496251424,0.0056936742854304615
701,1.2217619260152182,0.005614317914781471
